 frequency              v(out)                 v(out)                
 4.168693834703323e+02  2.959829558490216e+02 -7.285271558492768e+02 
 4.265795188015895e+02  2.749933779648650e+02 -7.279912228458230e+02 
 4.365158322401627e+02  2.538470378633695e+02 -7.267470797305565e+02 
 4.466835921509598e+02  2.325793594373144e+02 -7.247734237793424e+02 
 4.570881896148716e+02  2.112280428363023e+02 -7.220507796816839e+02 
 4.677351412871947e+02  1.898329865642100e+02 -7.185617389884884e+02 
 4.786300923226348e+02  1.684361842198977e+02 -7.142912009210660e+02 
 4.897788193684425e+02  1.470815946837588e+02 -7.092266118613644e+02 
 5.011872336272685e+02  1.258149848237254e+02 -7.033582005736330e+02 
 5.128613839913610e+02  1.046837441157574e+02 -6.966792059610510e+02 
 5.248074602497686e+02  8.373667094492879e+01 -6.891860939462115e+02 
 5.370317963702487e+02  6.302373077172501e+01 -6.808787598909154e+02 
 5.495408738576203e+02  4.259578681025903e+01 -6.717607128478762e+02 
 5.623413251903447e+02  2.250430436507497e+01 -6.618392378739560e+02 
 5.754399373371524e+02  2.801030503562799e+00 -6.511255326401213e+02 
 5.888436553555844e+02 -1.646234870766494e+01 -6.396348146554310e+02 
 6.025595860743530e+02 -3.523457061301588e+01 -6.273863955876866e+02 
 6.165950018614773e+02 -5.346517467741904e+01 -6.144037194169437e+02 
 6.309573444801882e+02 -7.110489360729295e+01 -6.007143615029199e+02 
 6.456542290346504e+02 -8.810605248773831e+01 -5.863499860840699e+02 
 6.606934480075907e+02 -1.044229710824422e+02 -5.713462602525533e+02 
 6.760829753919763e+02 -1.200123640501299e+02 -5.557427230605059e+02 
 6.918309709189309e+02 -1.348337335204509e+02 -5.395826091006123e+02 
 7.079457843841321e+02 -1.488497482580558e+02 -5.229126266566460e+02 
 7.244359600749841e+02 -1.620266035397998e+02 -5.057826913228669e+02 
 7.413102413009113e+02 -1.743343558877294e+02 -4.882456168276053e+02 
 7.585775750291774e+02 -1.857472269480540e+02 -4.703567656461440e+02 
 7.762471166286851e+02 -1.962438710885085e+02 -4.521736628293706e+02 
 7.943282347242747e+02 -2.058076017042450e+02 -4.337555772843967e+02 
 8.128305161640923e+02 -2.144265717722471e+02 -4.151630754978119e+02 
 8.317637711026639e+02 -2.220939048683283e+02 -3.964575533680231e+02 
 8.511380382023692e+02 -2.288077736467341e+02 -3.777007523880398e+02 
 8.709635899560732e+02 -2.345714236635676e+02 -3.589542668740757e+02 
 8.912509381337379e+02 -2.393931413812350e+02 -3.402790492513695e+02 
 9.120108393559019e+02 -2.432861661980695e+02 -3.217349205734230e+02 
 9.332543007969830e+02 -2.462685473789954e+02 -3.033800934556523e+02 
 9.549925860214277e+02 -2.483629477916496e+02 -2.852707144454338e+02 
 9.772372209558022e+02 -2.495963973493790e+02 -2.674604325291580e+02 
 9.999999999999912e+02 -2.500000000000000e+02 -2.500000000000068e+02 
 1.023292992280745e+03 -2.496085989508541e+02 -2.329369112897497e+02 
 1.047128548050890e+03 -2.484604055627254e+02 -2.163150846206967e+02 
 1.071519305237597e+03 -2.465965979574656e+02 -2.001745904810587e+02 
 1.096478196143175e+03 -2.440608958507902e+02 -1.845514299926857e+02 
 1.122018454301953e+03 -2.408991184317457e+02 -1.694773652513283e+02 
 1.148153621496872e+03 -2.371587322580687e+02 -1.549798027043402e+02 
 1.174897554939519e+03 -2.328883961217840e+02 -1.410817296176365e+02 
 1.202264434617402e+03 -2.281375096669358e+02 -1.278017027004022e+02 
 1.230268770812370e+03 -2.229557722211871e+02 -1.151538870283715e+02 
 1.258925411794156e+03 -2.173927578495661e+02 -1.031481425576206e+02 
 1.288249551693122e+03 -2.114975120698450e+02 -9.179015477033664e+01 
 1.318256738556395e+03 -2.053181750058189e+02 -8.108160535753888e+01 
 1.348962882591641e+03 -1.989016350198702e+02 -7.102037833235002e+01 
 1.380384264602872e+03 -1.922932160834300e+02 -6.160079658767300e+01 
 1.412537544622741e+03 -1.855364013370766e+02 -5.281388366601067e+01 
 1.445439770745914e+03 -1.786725944839893e+02 -4.464764539431681e+01 
 1.479108388168193e+03 -1.717409198726558e+02 -3.708736604693222e+01 
 1.513561248436194e+03 -1.647780613761950e+02 -3.011591382518871e+01 
 1.548816618912467e+03 -1.578181394827353e+02 -2.371405067074013e+01 
 1.584893192461099e+03 -1.508926253872143e+02 -1.786074174661307e+01 
 1.621810097358915e+03 -1.440302903296953e+02 -1.253346030949554e+01 
 1.659586907437545e+03 -1.372571879654793e+02 -7.708484142353100e+00 
 1.698243652461728e+03 -1.305966671813674e+02 -3.361180201485190e+00 
 1.737800828749359e+03 -1.240694124908668e+02  5.337253594326654e-01 
 1.778279410038906e+03 -1.176935089467130e+02  4.001894108963519e+00 
 1.819700858609966e+03 -1.114845283973279e+02  7.069141010228336e+00 
 1.862087136662849e+03 -1.054556338783592e+02  9.761220160509176e+00 
 1.905460717963228e+03 -9.961769896349142e+01  1.210363144536448e+01 
 1.949844599758026e+03 -9.397943899149045e+01  1.412144852228612e+01 
 1.995262314968860e+03 -8.854755122959858e+01  1.583916815790692e+01 
 2.041737944669509e+03 -8.332686121739842e+01  1.728058059705411e+01 
 2.089296130854019e+03 -7.832047275068996e+01  1.846866034386618e+01 
 2.137962089502211e+03 -7.352991920280120e+01  1.942547648548713e+01 
 2.187761623949531e+03 -6.895531413270244e+01  2.017212148684770e+01 
 2.238721138568317e+03 -6.459549938777639e+01  2.072865722890434e+01 
 2.290867652767750e+03 -6.044818916745588e+01  2.111407694964715e+01 
 2.344228815319898e+03 -5.651010876650825e+01  2.134628167372042e+01 
 2.398832919019466e+03 -5.277712695883893e+01  2.144206967863141e+01 
 2.454708915685005e+03 -4.924438121059527e+01  2.141713753896414e+01 
 2.511886431509554e+03 -4.590639512229008e+01  2.128609131034892e+01 
 2.570395782768837e+03 -4.275718769169833e+01  2.106246645776649e+01 
 2.630267991895354e+03 -3.979037416124861e+01  2.075875519383442e+01 
 2.691534803926887e+03 -3.699925836503211e+01  2.038643996801515e+01 
 2.754228703338138e+03 -3.437691662147181e+01  1.995603193349432e+01 
